WS_ID,Name,ISIN,Instrument_Type,Country,Primary_Ticker,Primary_Exchange,Primary_MIC,Primary_Currency,Yahoo_Symbol,Alpha_Symbol,Primary_Universe_Index,Index_Tags,Active,Universe_Status,Mapping_Status,Scalable_Tradeability_Status,Source_ID,Source_AsOf,Last_Validated,Share_Class,Notes
WS:XTKS:9001,"TOBU RAILWAY CO., LTD.",,COMMON_STOCK,Japan,9001,Tokyo Stock Exchange,XTKS,JPY,,,JP_N225,JP_N225,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_NIKKEI225,2026-07-31,2026-08-22 18:43:59.282,,
WS:XTKS:9005,TOKYU CORP.,,COMMON_STOCK,Japan,9005,Tokyo Stock Exchange,XTKS,JPY,,,JP_N225,JP_N225,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_NIKKEI225,2026-07-31,2026-08-22 18:43:59.282,,
WS:XTKS:9007,"ODAKYU ELECTRIC RAILWAY CO., LTD.",,COMMON_STOCK,Japan,9007,Tokyo Stock Exchange,XTKS,JPY,,,JP_N225,JP_N225,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_NIKKEI225,2026-07-31,2026-08-22 18:43:59.282,,
WS:XTKS:9008,KEIO CORP.,,COMMON_STOCK,Japan,9008,Tokyo Stock Exchange,XTKS,JPY,,,JP_N225,JP_N225,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_NIKKEI225,2026-07-31,2026-08-22 18:43:59.282,,
WS:XTKS:9009,"KEISEI ELECTRIC RAILWAY CO., LTD.",,COMMON_STOCK,Japan,9009,Tokyo Stock Exchange,XTKS,JPY,,,JP_N225,JP_N225,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_NIKKEI225,2026-07-31,2026-08-22 18:43:59.282,,
WS:XTKS:9020,EAST JAPAN RAILWAY CO.,,COMMON_STOCK,Japan,9020,Tokyo Stock Exchange,XTKS,JPY,,,JP_N225,JP_N225,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_NIKKEI225,2026-07-31,2026-08-22 18:43:59.282,,
WS:XTKS:9021,WEST JAPAN RAILWAY CO.,,COMMON_STOCK,Japan,9021,Tokyo Stock Exchange,XTKS,JPY,,,JP_N225,JP_N225,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_NIKKEI225,2026-07-31,2026-08-22 18:43:59.282,,
WS:XTKS:9022,"CENTRAL JAPAN RAILWAY CO., LTD.",,COMMON_STOCK,Japan,9022,Tokyo Stock Exchange,XTKS,JPY,,,JP_N225,JP_N225,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_NIKKEI225,2026-07-31,2026-08-22 18:43:59.282,,
WS:XTKS:9064,"YAMATO HOLDINGS CO., LTD.",,COMMON_STOCK,Japan,9064,Tokyo Stock Exchange,XTKS,JPY,,,JP_N225,JP_N225,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_NIKKEI225,2026-07-31,2026-08-22 18:43:59.282,,
WS:XTKS:9101,NIPPON YUSEN K.K.,,COMMON_STOCK,Japan,9101,Tokyo Stock Exchange,XTKS,JPY,,,JP_N225,JP_N225,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_NIKKEI225,2026-07-31,2026-08-22 18:43:59.282,,
WS:XTKS:9104,"MITSUI O.S.K.LINES, LTD.",,COMMON_STOCK,Japan,9104,Tokyo Stock Exchange,XTKS,JPY,,,JP_N225,JP_N225,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_NIKKEI225,2026-07-31,2026-08-22 18:43:59.282,,
WS:XTKS:9107,"KAWASAKI KISEN KAISHA, LTD.",,COMMON_STOCK,Japan,9107,Tokyo Stock Exchange,XTKS,JPY,,,JP_N225,JP_N225,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_NIKKEI225,2026-07-31,2026-08-22 18:43:59.282,,
WS:XTKS:9147,"NIPPON EXPRESS HOLDINGS, INC.",,COMMON_STOCK,Japan,9147,Tokyo Stock Exchange,XTKS,JPY,,,JP_N225,JP_N225,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_NIKKEI225,2026-07-31,2026-08-22 18:43:59.282,,
WS:XTKS:9201,"JAPAN AIRLINES CO., LTD.",,COMMON_STOCK,Japan,9201,Tokyo Stock Exchange,XTKS,JPY,,,JP_N225,JP_N225,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_NIKKEI225,2026-07-31,2026-08-22 18:43:59.282,,
WS:XTKS:9202,ANA HOLDINGS INC.,,COMMON_STOCK,Japan,9202,Tokyo Stock Exchange,XTKS,JPY,,,JP_N225,JP_N225,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_NIKKEI225,2026-07-31,2026-08-22 18:43:59.282,,
WS:XTKS:9432,"NTT, INC.",,COMMON_STOCK,Japan,9432,Tokyo Stock Exchange,XTKS,JPY,,,JP_N225,JP_N225,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_NIKKEI225,2026-07-31,2026-08-22 18:43:59.282,,
WS:XTKS:9433,KDDI CORP.,,COMMON_STOCK,Japan,9433,Tokyo Stock Exchange,XTKS,JPY,,,JP_N225,JP_N225,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_NIKKEI225,2026-07-31,2026-08-22 18:43:59.282,,
WS:XTKS:9434,SOFTBANK CORP.,,COMMON_STOCK,Japan,9434,Tokyo Stock Exchange,XTKS,JPY,,,JP_N225,JP_N225,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_NIKKEI225,2026-07-31,2026-08-22 18:43:59.282,,
WS:XTKS:9501,"TOKYO ELECTRIC POWER COMPANY HOLDINGS, I",,COMMON_STOCK,Japan,9501,Tokyo Stock Exchange,XTKS,JPY,,,JP_N225,JP_N225,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_NIKKEI225,2026-07-31,2026-08-22 18:43:59.282,,
WS:XTKS:9502,"CHUBU ELECTRIC POWER CO., INC.",,COMMON_STOCK,Japan,9502,Tokyo Stock Exchange,XTKS,JPY,,,JP_N225,JP_N225,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_NIKKEI225,2026-07-31,2026-08-22 18:43:59.282,,
WS:XTKS:9503,"THE KANSAI ELECTRIC POWER CO., INC.",,COMMON_STOCK,Japan,9503,Tokyo Stock Exchange,XTKS,JPY,,,JP_N225,JP_N225,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_NIKKEI225,2026-07-31,2026-08-22 18:43:59.282,,
WS:XTKS:9531,"TOKYO GAS CO., LTD.",,COMMON_STOCK,Japan,9531,Tokyo Stock Exchange,XTKS,JPY,,,JP_N225,JP_N225,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_NIKKEI225,2026-07-31,2026-08-22 18:43:59.282,,
WS:XTKS:9532,"OSAKA GAS CO., LTD.",,COMMON_STOCK,Japan,9532,Tokyo Stock Exchange,XTKS,JPY,,,JP_N225,JP_N225,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_NIKKEI225,2026-07-31,2026-08-22 18:43:59.282,,
WS:XTKS:9602,"TOHO CO., LTD",,COMMON_STOCK,Japan,9602,Tokyo Stock Exchange,XTKS,JPY,,,JP_N225,JP_N225,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_NIKKEI225,2026-07-31,2026-08-22 18:43:59.282,,
WS:XTKS:9735,"SECOM CO., LTD.",,COMMON_STOCK,Japan,9735,Tokyo Stock Exchange,XTKS,JPY,,,JP_N225,JP_N225,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_NIKKEI225,2026-07-31,2026-08-22 18:43:59.282,,
WS:XTKS:9766,KONAMI GROUP CORP.,,COMMON_STOCK,Japan,9766,Tokyo Stock Exchange,XTKS,JPY,,,JP_N225,JP_N225,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_NIKKEI225,2026-07-31,2026-08-22 18:43:59.282,,
WS:XTKS:9843,"NITORI HOLDINGS CO., LTD.",,COMMON_STOCK,Japan,9843,Tokyo Stock Exchange,XTKS,JPY,,,JP_N225,JP_N225,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_NIKKEI225,2026-07-31,2026-08-22 18:43:59.282,,
WS:XTKS:9983,"FAST RETAILING CO., LTD.",,COMMON_STOCK,Japan,9983,Tokyo Stock Exchange,XTKS,JPY,,,JP_N225,JP_N225,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_NIKKEI225,2026-07-31,2026-08-22 18:43:59.282,,
WS:XTKS:9984,SOFTBANK GROUP CORP.,,COMMON_STOCK,Japan,9984,Tokyo Stock Exchange,XTKS,JPY,,,JP_N225,JP_N225,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_NIKKEI225,2026-07-31,2026-08-22 18:43:59.282,,
WS:XTSE:AAUC,Allied Gold Corporation,,UNKNOWN,Canada,AAUC,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:AAV,Advantage Energy Ltd.,,UNKNOWN,Canada,AAV,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:ABRA,AbraSilver Resource Corp.,,UNKNOWN,Canada,ABRA,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:ABX,Barrick Mining Corporation,,UNKNOWN,Canada,ABX,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:AC,Air Canada Voting and Variable Voting Shares,,UNKNOWN,Canada,AC,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:ACO.X,ATCO Ltd. Class I Non-voting Shares,,UNKNOWN,Canada,ACO.X,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:AEM,Agnico Eagle Mines Limited,,UNKNOWN,Canada,AEM,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:AG,First Majestic Silver Corp.,,UNKNOWN,Canada,AG,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:AGI,Alamos Gold Inc.,,UNKNOWN,Canada,AGI,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:AIF,Altus Group Limited,,UNKNOWN,Canada,AIF,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:ALA,AltaGas Ltd.,,UNKNOWN,Canada,ALA,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:ALS,Altius Minerals Corporation,,UNKNOWN,Canada,ALS,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:AP.UN,Allied Properties Real Estate Investment Trust,,UNKNOWN,Canada,AP.UN,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:AQN,Algonquin Power & Utilities Corp.,,UNKNOWN,Canada,AQN,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:ARE,Aecon Group Inc.,,UNKNOWN,Canada,ARE,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:ARIS,Aris Mining Corporation,,UNKNOWN,Canada,ARIS,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:ARX,ARC Resources Ltd.,,UNKNOWN,Canada,ARX,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:ASM,Avino Silver & Gold Mines Ltd.,,UNKNOWN,Canada,ASM,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:ATD,Alimentation Couche-Tard Inc.,,UNKNOWN,Canada,ATD,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:ATH,Athabasca Oil Corporation,,UNKNOWN,Canada,ATH,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:ATRL,AtkinsRéalis Group Inc.,,UNKNOWN,Canada,ATRL,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:ATS,ATS Corporation,,UNKNOWN,Canada,ATS,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:ATZ,Aritzia Inc. Subordinate Voting Shares,,UNKNOWN,Canada,ATZ,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:AYA,Aya Gold & Silver Inc.,,UNKNOWN,Canada,AYA,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:BAM,Brookfield Asset Management Ltd. Class A Limited Voting Shares,,UNKNOWN,Canada,BAM,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:BB,BlackBerry Limited,,UNKNOWN,Canada,BB,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:BBD.B,Bombardier Inc. Class B Subordinate Voting Shares,,UNKNOWN,Canada,BBD.B,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:BBUC,Brookfield Business Corporation Class A Subordinate Voting Shares,,UNKNOWN,Canada,BBUC,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:BCE,BCE Inc.,,UNKNOWN,Canada,BCE,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:BDGI,Badger Infrastructure Solutions Ltd.,,UNKNOWN,Canada,BDGI,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:BDT,Bird Construction Inc.,,UNKNOWN,Canada,BDT,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:BEI.UN,Boardwalk Real Estate Investment Trust,,UNKNOWN,Canada,BEI.UN,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:BEP.UN,Brookfield Renewable Partners L.P.,,UNKNOWN,Canada,BEP.UN,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:BHC,Bausch Health Companies Inc.,,UNKNOWN,Canada,BHC,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:BIP.UN,Brookfield Infrastructure Partners L.P.,,UNKNOWN,Canada,BIP.UN,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:BIR,Birchcliff Energy Ltd.,,UNKNOWN,Canada,BIR,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:BMO,Bank of Montreal,,UNKNOWN,Canada,BMO,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:BN,Brookfield Corporation Class A Limited Voting Shares,,UNKNOWN,Canada,BN,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:BNS,Bank of Nova Scotia (The),,UNKNOWN,Canada,BNS,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:BTE,Baytex Energy Corp.,,UNKNOWN,Canada,BTE,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:BTO,B2Gold Corp.,,UNKNOWN,Canada,BTO,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:BYD,Boyd Group Services Inc.,,UNKNOWN,Canada,BYD,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:CAE,CAE Inc.,,UNKNOWN,Canada,CAE,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:CAR.UN,Canadian Apartment Properties Real Estate Investment Trust,,UNKNOWN,Canada,CAR.UN,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:CCA,Cogeco Communications Inc. Subordinate Voting Shares,,UNKNOWN,Canada,CCA,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:CCL.B,CCL Industries Inc. Unlimited Class B Non-Voting Shares,,UNKNOWN,Canada,CCL.B,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:CCO,Cameco Corporation,,UNKNOWN,Canada,CCO,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:CEU,CES Energy Solutions Corp.,,UNKNOWN,Canada,CEU,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:CG,Centerra Gold Inc.,,UNKNOWN,Canada,CG,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:CHP.UN,Choice Properties Real Estate Investment Trust,,UNKNOWN,Canada,CHP.UN,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:CIGI,Colliers International Group Inc. Subordinate Voting Shares,,UNKNOWN,Canada,CIGI,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:CJT,Cargojet Inc. Common and Variable Voting Shares,,UNKNOWN,Canada,CJT,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:CLS,Celestica Inc.,,UNKNOWN,Canada,CLS,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:CM,Canadian Imperial Bank Of Commerce,,UNKNOWN,Canada,CM,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:CNQ,Canadian Natural Resources Limited,,UNKNOWN,Canada,CNQ,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:CNR,Canadian National Railway Company,,UNKNOWN,Canada,CNR,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:CP,Canadian Pacific Kansas City Limited,,UNKNOWN,Canada,CP,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:CPX,Capital Power Corporation,,UNKNOWN,Canada,CPX,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:CRR.UN,Crombie Real Estate Investment Trust,,UNKNOWN,Canada,CRR.UN,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
WS:XTSE:CRT.UN,CT Real Estate Investment Trust,,UNKNOWN,Canada,CRT.UN,Toronto Stock Exchange,XTSE,CAD,,,CA_TSX,CA_TSX,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_TMX_TSX_COMPOSITE,,2026-08-22 18:43:59.282,,
