WS_ID,Name,ISIN,Country,Primary_Ticker,Primary_Exchange,Primary_MIC,Primary_Currency,Primary_Universe_Index,Index_Tags,ws_id,yahoo_symbol,mapping_status,status,reason_code,unique_bars,valid_bars,repaired_rows,suspicious_returns,zero_volume_share,first_bar_date,last_bar_date,last_fetch_utc,batch_id,last_error
WS:XSHE:002027,"Focus Media Information Technology Co., Ltd.",,China,002027,Shenzhen Stock Exchange,XSHE,CNY,CN_CSI300,CN_CSI300,WS:XSHE:002027,002027.SZ,DERIVED_RULE,READY,,485,485,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:34+00:00,YF-20260823T194132799622-9d65a0b8,
WS:XSHG:688111,"Beijing Kingsoft Office Software, Inc.",,China,688111,Shanghai Stock Exchange,XSHG,CNY,CN_CSI300,CN_CSI300,WS:XSHG:688111,688111.SS,DERIVED_RULE,READY,,485,485,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:34+00:00,YF-20260823T194132799622-9d65a0b8,
WS:XSHG:601066,"China Securities Co., Ltd.",,China,601066,Shanghai Stock Exchange,XSHG,CNY,CN_CSI300,CN_CSI300,WS:XSHG:601066,601066.SS,DERIVED_RULE,READY,,485,485,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:34+00:00,YF-20260823T194132799622-9d65a0b8,
WS:XSHE:300476,"Victory Giant Technology (HuiZhou)Co.,Ltd.",,China,300476,Shenzhen Stock Exchange,XSHE,CNY,CN_CSI300,CN_CSI300,WS:XSHE:300476,300476.SZ,DERIVED_RULE,READY,,485,485,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:34+00:00,YF-20260823T194132799622-9d65a0b8,
WS:ISIN:INE467B01029,Tata Consultancy Services Ltd.,INE467B01029,India,TCS,National Stock Exchange of India,XNSE,INR,IN_NIFTY50,IN_NIFTY50,WS:ISIN:INE467B01029,TCS.NS,DERIVED_RULE,READY,,501,501,0,0,0.00998003992015968,2024-08-21,2026-08-21,2026-08-23T19:41:34+00:00,YF-20260823T194132799622-9d65a0b8,
WS:ISIN:INE758T01015,Eternal Ltd.,INE758T01015,India,ETERNAL,National Stock Exchange of India,XNSE,INR,IN_NIFTY50,IN_NIFTY50,WS:ISIN:INE758T01015,ETERNAL.NS,DERIVED_RULE,READY,,501,501,0,0,0.013972055888223553,2024-08-21,2026-08-21,2026-08-23T19:41:36+00:00,YF-20260823T194135098869-721405ad,
WS:ISIN:INE238A01034,Axis Bank Ltd.,INE238A01034,India,AXISBANK,National Stock Exchange of India,XNSE,INR,IN_NIFTY50,IN_NIFTY50,WS:ISIN:INE238A01034,AXISBANK.NS,DERIVED_RULE,READY,,501,501,0,0,0.00998003992015968,2024-08-21,2026-08-21,2026-08-23T19:41:36+00:00,YF-20260823T194135098869-721405ad,
WS:ISIN:INE280A01028,Titan Company Ltd.,INE280A01028,India,TITAN,National Stock Exchange of India,XNSE,INR,IN_NIFTY50,IN_NIFTY50,WS:ISIN:INE280A01028,TITAN.NS,DERIVED_RULE,READY,,501,501,0,0,0.00998003992015968,2024-08-21,2026-08-21,2026-08-23T19:41:36+00:00,YF-20260823T194135098869-721405ad,
WS:ISIN:INE397D01024,Bharti Airtel Ltd.,INE397D01024,India,BHARTIARTL,National Stock Exchange of India,XNSE,INR,IN_NIFTY50,IN_NIFTY50,WS:ISIN:INE397D01024,BHARTIARTL.NS,DERIVED_RULE,READY,,501,501,0,0,0.00998003992015968,2024-08-21,2026-08-21,2026-08-23T19:41:36+00:00,YF-20260823T194135098869-721405ad,
WS:ISIN:INE123W01016,SBI Life Insurance Company Ltd.,INE123W01016,India,SBILIFE,National Stock Exchange of India,XNSE,INR,IN_NIFTY50,IN_NIFTY50,WS:ISIN:INE123W01016,SBILIFE.NS,DERIVED_RULE,READY,,501,501,0,0,0.00998003992015968,2024-08-21,2026-08-21,2026-08-23T19:41:36+00:00,YF-20260823T194135098869-721405ad,
WS:ISIN:INE027H01010,Max Healthcare Institute Ltd.,INE027H01010,India,MAXHEALTH,National Stock Exchange of India,XNSE,INR,IN_NIFTY50,IN_NIFTY50,WS:ISIN:INE027H01010,MAXHEALTH.NS,DERIVED_RULE,READY,,501,501,0,0,0.00998003992015968,2024-08-21,2026-08-21,2026-08-23T19:41:36+00:00,YF-20260823T194135098869-721405ad,
WS:ISIN:INE021A01026,Asian Paints Ltd.,INE021A01026,India,ASIANPAINT,National Stock Exchange of India,XNSE,INR,IN_NIFTY50,IN_NIFTY50,WS:ISIN:INE021A01026,ASIANPAINT.NS,DERIVED_RULE,READY,,501,501,0,0,0.00998003992015968,2024-08-21,2026-08-21,2026-08-23T19:41:36+00:00,YF-20260823T194135098869-721405ad,
WS:ISIN:INE030A01027,Hindustan Unilever Ltd.,INE030A01027,India,HINDUNILVR,National Stock Exchange of India,XNSE,INR,IN_NIFTY50,IN_NIFTY50,WS:ISIN:INE030A01027,HINDUNILVR.NS,DERIVED_RULE,READY,,501,501,0,0,0.00998003992015968,2024-08-21,2026-08-21,2026-08-23T19:41:36+00:00,YF-20260823T194135098869-721405ad,
WS:ISIN:INE239A01024,Nestle India Ltd.,INE239A01024,India,NESTLEIND,National Stock Exchange of India,XNSE,INR,IN_NIFTY50,IN_NIFTY50,WS:ISIN:INE239A01024,NESTLEIND.NS,DERIVED_RULE,READY,,501,501,0,0,0.00998003992015968,2024-08-21,2026-08-21,2026-08-23T19:41:36+00:00,YF-20260823T194135098869-721405ad,
WS:ISIN:INE263A01024,Bharat Electronics Ltd.,INE263A01024,India,BEL,National Stock Exchange of India,XNSE,INR,IN_NIFTY50,IN_NIFTY50,WS:ISIN:INE263A01024,BEL.NS,DERIVED_RULE,READY,,501,501,0,0,0.00998003992015968,2024-08-21,2026-08-21,2026-08-23T19:41:36+00:00,YF-20260823T194135098869-721405ad,
WS:ISIN:INE795G01014,HDFC Life Insurance Company Ltd.,INE795G01014,India,HDFCLIFE,National Stock Exchange of India,XNSE,INR,IN_NIFTY50,IN_NIFTY50,WS:ISIN:INE795G01014,HDFCLIFE.NS,DERIVED_RULE,READY,,501,501,0,0,0.00998003992015968,2024-08-21,2026-08-21,2026-08-23T19:41:36+00:00,YF-20260823T194135098869-721405ad,
WS:ISIN:INE090A01021,ICICI Bank Ltd.,INE090A01021,India,ICICIBANK,National Stock Exchange of India,XNSE,INR,IN_NIFTY50,IN_NIFTY50,WS:ISIN:INE090A01021,ICICIBANK.NS,DERIVED_RULE,READY,,501,501,0,0,0.00998003992015968,2024-08-21,2026-08-21,2026-08-23T19:41:36+00:00,YF-20260823T194135098869-721405ad,
WS:ISIN:INE018A01030,Larsen & Toubro Ltd.,INE018A01030,India,LT,National Stock Exchange of India,XNSE,INR,IN_NIFTY50,IN_NIFTY50,WS:ISIN:INE018A01030,LT.NS,DERIVED_RULE,READY,,501,501,0,0,0.00998003992015968,2024-08-21,2026-08-21,2026-08-23T19:41:36+00:00,YF-20260823T194135098869-721405ad,
WS:ISIN:INE059A01026,Cipla Ltd.,INE059A01026,India,CIPLA,National Stock Exchange of India,XNSE,INR,IN_NIFTY50,IN_NIFTY50,WS:ISIN:INE059A01026,CIPLA.NS,DERIVED_RULE,READY,,501,501,0,0,0.00998003992015968,2024-08-21,2026-08-21,2026-08-23T19:41:36+00:00,YF-20260823T194135098869-721405ad,
WS:ISIN:INE646L01027,InterGlobe Aviation Ltd.,INE646L01027,India,INDIGO,National Stock Exchange of India,XNSE,INR,IN_NIFTY50,IN_NIFTY50,WS:ISIN:INE646L01027,INDIGO.NS,DERIVED_RULE,READY,,500,500,0,0,0.008,2024-08-21,2026-08-21,2026-08-23T19:41:36+00:00,YF-20260823T194135098869-721405ad,
WS:ISIN:INE237A01036,Kotak Mahindra Bank Ltd.,INE237A01036,India,KOTAKBANK,National Stock Exchange of India,XNSE,INR,IN_NIFTY50,IN_NIFTY50,WS:ISIN:INE237A01036,KOTAKBANK.NS,DERIVED_RULE,READY,,501,501,0,0,0.00998003992015968,2024-08-21,2026-08-21,2026-08-23T19:41:36+00:00,YF-20260823T194135098869-721405ad,
WS:ISIN:INE752E01010,Power Grid Corporation of India Ltd.,INE752E01010,India,POWERGRID,National Stock Exchange of India,XNSE,INR,IN_NIFTY50,IN_NIFTY50,WS:ISIN:INE752E01010,POWERGRID.NS,DERIVED_RULE,READY,,501,501,0,0,0.00998003992015968,2024-08-21,2026-08-21,2026-08-23T19:41:36+00:00,YF-20260823T194135098869-721405ad,
WS:ISIN:INE733E01010,NTPC Ltd.,INE733E01010,India,NTPC,National Stock Exchange of India,XNSE,INR,IN_NIFTY50,IN_NIFTY50,WS:ISIN:INE733E01010,NTPC.NS,DERIVED_RULE,READY,,501,501,0,0,0.00998003992015968,2024-08-21,2026-08-21,2026-08-23T19:41:36+00:00,YF-20260823T194135098869-721405ad,
WS:ISIN:INE040A01034,HDFC Bank Ltd.,INE040A01034,India,HDFCBANK,National Stock Exchange of India,XNSE,INR,IN_NIFTY50,IN_NIFTY50,WS:ISIN:INE040A01034,HDFCBANK.NS,DERIVED_RULE,READY,,501,501,0,0,0.00998003992015968,2024-08-21,2026-08-21,2026-08-23T19:41:36+00:00,YF-20260823T194135098869-721405ad,
WS:ISIN:INE009A01021,Infosys Ltd.,INE009A01021,India,INFY,National Stock Exchange of India,XNSE,INR,IN_NIFTY50,IN_NIFTY50,WS:ISIN:INE009A01021,INFY.NS,DERIVED_RULE,READY,,501,501,0,0,0.00998003992015968,2024-08-21,2026-08-21,2026-08-23T19:41:36+00:00,YF-20260823T194135098869-721405ad,
WS:ISIN:INE213A01029,Oil & Natural Gas Corporation Ltd.,INE213A01029,India,ONGC,National Stock Exchange of India,XNSE,INR,IN_NIFTY50,IN_NIFTY50,WS:ISIN:INE213A01029,ONGC.NS,DERIVED_RULE,READY,,501,501,0,0,0.00998003992015968,2024-08-21,2026-08-21,2026-08-23T19:41:36+00:00,YF-20260823T194135098869-721405ad,
WS:ISIN:INE860A01027,HCL Technologies Ltd.,INE860A01027,India,HCLTECH,National Stock Exchange of India,XNSE,INR,IN_NIFTY50,IN_NIFTY50,WS:ISIN:INE860A01027,HCLTECH.NS,DERIVED_RULE,READY,,501,501,0,0,0.00998003992015968,2024-08-21,2026-08-21,2026-08-23T19:41:36+00:00,YF-20260823T194135098869-721405ad,
WS:ISIN:INE019A01038,JSW Steel Ltd.,INE019A01038,India,JSWSTEEL,National Stock Exchange of India,XNSE,INR,IN_NIFTY50,IN_NIFTY50,WS:ISIN:INE019A01038,JSWSTEEL.NS,DERIVED_RULE,READY,,501,501,0,0,0.00998003992015968,2024-08-21,2026-08-21,2026-08-23T19:41:36+00:00,YF-20260823T194135098869-721405ad,
WS:ISIN:INE481G01011,UltraTech Cement Ltd.,INE481G01011,India,ULTRACEMCO,National Stock Exchange of India,XNSE,INR,IN_NIFTY50,IN_NIFTY50,WS:ISIN:INE481G01011,ULTRACEMCO.NS,DERIVED_RULE,READY,,501,501,0,0,0.00998003992015968,2024-08-21,2026-08-21,2026-08-23T19:41:36+00:00,YF-20260823T194135098869-721405ad,
WS:ISIN:INE081A01020,Tata Steel Ltd.,INE081A01020,India,TATASTEEL,National Stock Exchange of India,XNSE,INR,IN_NIFTY50,IN_NIFTY50,WS:ISIN:INE081A01020,TATASTEEL.NS,DERIVED_RULE,READY,,501,501,0,0,0.00998003992015968,2024-08-21,2026-08-21,2026-08-23T19:41:36+00:00,YF-20260823T194135098869-721405ad,
WS:ISIN:INE047A01021,Grasim Industries Ltd.,INE047A01021,India,GRASIM,National Stock Exchange of India,XNSE,INR,IN_NIFTY50,IN_NIFTY50,WS:ISIN:INE047A01021,GRASIM.NS,DERIVED_RULE,READY,,501,501,0,0,0.00998003992015968,2024-08-21,2026-08-21,2026-08-23T19:41:36+00:00,YF-20260823T194135098869-721405ad,
WS:ISIN:INE721A01047,Shriram Finance Ltd.,INE721A01047,India,SHRIRAMFIN,National Stock Exchange of India,XNSE,INR,IN_NIFTY50,IN_NIFTY50,WS:ISIN:INE721A01047,SHRIRAMFIN.NS,DERIVED_RULE,READY,,501,501,0,0,0.00998003992015968,2024-08-21,2026-08-21,2026-08-23T19:41:36+00:00,YF-20260823T194135098869-721405ad,
WS:ISIN:INE585B01010,Maruti Suzuki India Ltd.,INE585B01010,India,MARUTI,National Stock Exchange of India,XNSE,INR,IN_NIFTY50,IN_NIFTY50,WS:ISIN:INE585B01010,MARUTI.NS,DERIVED_RULE,READY,,501,501,0,0,0.00998003992015968,2024-08-21,2026-08-21,2026-08-23T19:41:36+00:00,YF-20260823T194135098869-721405ad,
WS:ISIN:INE101A01026,Mahindra & Mahindra Ltd.,INE101A01026,India,M&M,National Stock Exchange of India,XNSE,INR,IN_NIFTY50,IN_NIFTY50,WS:ISIN:INE101A01026,M&M.NS,DERIVED_RULE,READY,,501,501,0,0,0.011976047904191617,2024-08-21,2026-08-21,2026-08-23T19:41:36+00:00,YF-20260823T194135098869-721405ad,
WS:ISIN:TW0006505001,FORMOSA PETROCHEMICAL CORP,TW0006505001,Taiwan,6505,Taiwan Stock Exchange,XTAI,TWD,TW_TW50,TW_TW50,WS:ISIN:TW0006505001,6505.TW,DERIVED_RULE,READY,,486,486,0,0,0.00205761316872428,2024-08-21,2026-08-21,2026-08-23T19:41:36+00:00,YF-20260823T194135098869-721405ad,
WS:ISIN:TW0002301009,LITE-ON TECHNOLOGY CORP.,TW0002301009,Taiwan,2301,Taiwan Stock Exchange,XTAI,TWD,TW_TW50,TW_TW50,WS:ISIN:TW0002301009,2301.TW,DERIVED_RULE,READY,,486,486,0,0,0.00205761316872428,2024-08-21,2026-08-21,2026-08-23T19:41:38+00:00,YF-20260823T194136984905-d4043ba6,
WS:XTAI:3711,"ASE TECHNOLOGY HOLDING CO., LTD.",,Taiwan,3711,Taiwan Stock Exchange,XTAI,TWD,TW_TW50,TW_TW50,WS:XTAI:3711,3711.TW,DERIVED_RULE,READY,,486,486,0,0,0.00205761316872428,2024-08-21,2026-08-21,2026-08-23T19:41:38+00:00,YF-20260823T194136984905-d4043ba6,
WS:ISIN:TW0002884004,"E.SUN FINANCIAL HOLDING COMPANY,LTD.",TW0002884004,Taiwan,2884,Taiwan Stock Exchange,XTAI,TWD,TW_TW50,TW_TW50,WS:ISIN:TW0002884004,2884.TW,DERIVED_RULE,READY,,486,486,0,0,0.00411522633744856,2024-08-21,2026-08-21,2026-08-23T19:41:38+00:00,YF-20260823T194136984905-d4043ba6,
WS:ISIN:TW0003008009,LARGAN PRECISION CO. LTD.,TW0003008009,Taiwan,3008,Taiwan Stock Exchange,XTAI,TWD,TW_TW50,TW_TW50,WS:ISIN:TW0003008009,3008.TW,DERIVED_RULE,READY,,486,486,0,0,0.00205761316872428,2024-08-21,2026-08-21,2026-08-23T19:41:38+00:00,YF-20260823T194136984905-d4043ba6,
WS:ISIN:TW0002308004,"DELTA ELECTRONICS, INC.",TW0002308004,Taiwan,2308,Taiwan Stock Exchange,XTAI,TWD,TW_TW50,TW_TW50,WS:ISIN:TW0002308004,2308.TW,DERIVED_RULE,READY,,486,486,0,0,0.00205761316872428,2024-08-21,2026-08-21,2026-08-23T19:41:38+00:00,YF-20260823T194136984905-d4043ba6,
WS:ISIN:TW0002449006,KING YUAN ELECTRONICS CO. LTD.,TW0002449006,Taiwan,2449,Taiwan Stock Exchange,XTAI,TWD,TW_TW50,TW_TW50,WS:ISIN:TW0002449006,2449.TW,DERIVED_RULE,READY,,486,486,0,0,0.00205761316872428,2024-08-21,2026-08-21,2026-08-23T19:41:38+00:00,YF-20260823T194136984905-d4043ba6,
WS:ISIN:TW0002360005,CHROMA ATE INC.,TW0002360005,Taiwan,2360,Taiwan Stock Exchange,XTAI,TWD,TW_TW50,TW_TW50,WS:ISIN:TW0002360005,2360.TW,DERIVED_RULE,READY,,486,486,0,0,0.00205761316872428,2024-08-21,2026-08-21,2026-08-23T19:41:38+00:00,YF-20260823T194136984905-d4043ba6,
WS:ISIN:TW0002059003,KING SLIDE WORKS CO. LTD,TW0002059003,Taiwan,2059,Taiwan Stock Exchange,XTAI,TWD,TW_TW50,TW_TW50,WS:ISIN:TW0002059003,2059.TW,DERIVED_RULE,READY,,486,486,0,0,0.00205761316872428,2024-08-21,2026-08-21,2026-08-23T19:41:38+00:00,YF-20260823T194136984905-d4043ba6,
WS:ISIN:TW0002382009,QUANTA COMPUTER INC.,TW0002382009,Taiwan,2382,Taiwan Stock Exchange,XTAI,TWD,TW_TW50,TW_TW50,WS:ISIN:TW0002382009,2382.TW,DERIVED_RULE,READY,,486,486,0,0,0.00205761316872428,2024-08-21,2026-08-21,2026-08-23T19:41:38+00:00,YF-20260823T194136984905-d4043ba6,
WS:ISIN:KYG022421088,ALCHIP TECHNOLOGIES LIMITED,KYG022421088,Taiwan,3661,Taiwan Stock Exchange,XTAI,TWD,TW_TW50,TW_TW50,WS:ISIN:KYG022421088,3661.TW,DERIVED_RULE,READY,,486,486,0,0,0.00205761316872428,2024-08-21,2026-08-21,2026-08-23T19:41:38+00:00,YF-20260823T194136984905-d4043ba6,
WS:ISIN:TW0002454006,MEDIATEK INC.,TW0002454006,Taiwan,2454,Taiwan Stock Exchange,XTAI,TWD,TW_TW50,TW_TW50,WS:ISIN:TW0002454006,2454.TW,DERIVED_RULE,READY,,486,486,0,0,0.00205761316872428,2024-08-21,2026-08-21,2026-08-23T19:41:38+00:00,YF-20260823T194136984905-d4043ba6,
WS:ISIN:TW0003037008,UNIMICRON TECHNOLOGY CORP.,TW0003037008,Taiwan,3037,Taiwan Stock Exchange,XTAI,TWD,TW_TW50,TW_TW50,WS:ISIN:TW0003037008,3037.TW,DERIVED_RULE,READY,,486,486,0,0,0.00205761316872428,2024-08-21,2026-08-21,2026-08-23T19:41:38+00:00,YF-20260823T194136984905-d4043ba6,
WS:ISIN:TW0002368008,GOLD CIRCUIT ELECTRONICS LTD,TW0002368008,Taiwan,2368,Taiwan Stock Exchange,XTAI,TWD,TW_TW50,TW_TW50,WS:ISIN:TW0002368008,2368.TW,DERIVED_RULE,READY,,486,486,0,0,0.00205761316872428,2024-08-21,2026-08-21,2026-08-23T19:41:38+00:00,YF-20260823T194136984905-d4043ba6,
WS:ISIN:TW0002327004,YAGEO CORPORATION,TW0002327004,Taiwan,2327,Taiwan Stock Exchange,XTAI,TWD,TW_TW50,TW_TW50,WS:ISIN:TW0002327004,2327.TW,DERIVED_RULE,READY,,486,486,0,0,0.01646090534979424,2024-08-21,2026-08-21,2026-08-23T19:41:38+00:00,YF-20260823T194136984905-d4043ba6,
WS:ISIN:TW0002317005,HON HAI PRECISION IND. CO. LTD.,TW0002317005,Taiwan,2317,Taiwan Stock Exchange,XTAI,TWD,TW_TW50,TW_TW50,WS:ISIN:TW0002317005,2317.TW,DERIVED_RULE,READY,,486,486,0,0,0.00411522633744856,2024-08-21,2026-08-21,2026-08-23T19:41:38+00:00,YF-20260823T194136984905-d4043ba6,
WS:ISIN:TW0002882008,"CATHAY FINANCIAL HOLDING CO., LTD.",TW0002882008,Taiwan,2882,Taiwan Stock Exchange,XTAI,TWD,TW_TW50,TW_TW50,WS:ISIN:TW0002882008,2882.TW,DERIVED_RULE,READY,,486,486,0,0,0.00205761316872428,2024-08-21,2026-08-21,2026-08-23T19:41:38+00:00,YF-20260823T194136984905-d4043ba6,
WS:ISIN:KYG114741062,BIZLINK HOLDING INC.,KYG114741062,Taiwan,3665,Taiwan Stock Exchange,XTAI,TWD,TW_TW50,TW_TW50,WS:ISIN:KYG114741062,3665.TW,DERIVED_RULE,READY,,486,486,0,0,0.00411522633744856,2024-08-21,2026-08-21,2026-08-23T19:41:38+00:00,YF-20260823T194136984905-d4043ba6,
WS:ISIN:TW0003231007,WISTRON CORPORATION,TW0003231007,Taiwan,3231,Taiwan Stock Exchange,XTAI,TWD,TW_TW50,TW_TW50,WS:ISIN:TW0003231007,3231.TW,DERIVED_RULE,READY,,486,486,0,0,0.00205761316872428,2024-08-21,2026-08-21,2026-08-23T19:41:38+00:00,YF-20260823T194136984905-d4043ba6,
WS:ISIN:TW0002344009,WINBOND ELECTRONICS CORPORATION,TW0002344009,Taiwan,2344,Taiwan Stock Exchange,XTAI,TWD,TW_TW50,TW_TW50,WS:ISIN:TW0002344009,2344.TW,DERIVED_RULE,READY,,486,486,0,0,0.00205761316872428,2024-08-21,2026-08-21,2026-08-23T19:41:38+00:00,YF-20260823T194136984905-d4043ba6,
WS:ISIN:TW0002345006,ACCTON TECHNOLOGY CORP.,TW0002345006,Taiwan,2345,Taiwan Stock Exchange,XTAI,TWD,TW_TW50,TW_TW50,WS:ISIN:TW0002345006,2345.TW,DERIVED_RULE,READY,,486,486,0,0,0.00205761316872428,2024-08-21,2026-08-21,2026-08-23T19:41:38+00:00,YF-20260823T194136984905-d4043ba6,
WS:ISIN:TW0002357001,ASUSTEK COMPUTER INC.,TW0002357001,Taiwan,2357,Taiwan Stock Exchange,XTAI,TWD,TW_TW50,TW_TW50,WS:ISIN:TW0002357001,2357.TW,DERIVED_RULE,READY,,486,486,0,0,0.00205761316872428,2024-08-21,2026-08-21,2026-08-23T19:41:38+00:00,YF-20260823T194136984905-d4043ba6,
WS:ISIN:TW0003045001,"TAIWAN MOBILE CO., LTD.",TW0003045001,Taiwan,3045,Taiwan Stock Exchange,XTAI,TWD,TW_TW50,TW_TW50,WS:ISIN:TW0003045001,3045.TW,DERIVED_RULE,READY,,486,486,0,0,0.00205761316872428,2024-08-21,2026-08-21,2026-08-23T19:41:38+00:00,YF-20260823T194136984905-d4043ba6,
WS:ISIN:TW0002886009,MEGA FINANCIAL HOLDING COMPANY,TW0002886009,Taiwan,2886,Taiwan Stock Exchange,XTAI,TWD,TW_TW50,TW_TW50,WS:ISIN:TW0002886009,2886.TW,DERIVED_RULE,READY,,486,486,0,0,0.00205761316872428,2024-08-21,2026-08-21,2026-08-23T19:41:38+00:00,YF-20260823T194136984905-d4043ba6,
WS:ISIN:KYG989221000,ZHEN DING TECHNOLOGY HOLDING LIMITED,KYG989221000,Taiwan,4958,Taiwan Stock Exchange,XTAI,TWD,TW_TW50,TW_TW50,WS:ISIN:KYG989221000,4958.TW,DERIVED_RULE,READY,,486,486,0,0,0.00205761316872428,2024-08-21,2026-08-21,2026-08-23T19:41:38+00:00,YF-20260823T194136984905-d4043ba6,
WS:ISIN:TW0002891009,"CTBC FINANCIAL HOLDING CO., LTD.",TW0002891009,Taiwan,2891,Taiwan Stock Exchange,XTAI,TWD,TW_TW50,TW_TW50,WS:ISIN:TW0002891009,2891.TW,DERIVED_RULE,READY,,486,486,0,0,0.00205761316872428,2024-08-21,2026-08-21,2026-08-23T19:41:38+00:00,YF-20260823T194136984905-d4043ba6,
WS:ISIN:TW0001303006,NAN YA PLASTICS CORPORATION,TW0001303006,Taiwan,1303,Taiwan Stock Exchange,XTAI,TWD,TW_TW50,TW_TW50,WS:ISIN:TW0001303006,1303.TW,DERIVED_RULE,READY,,486,486,0,0,0.00205761316872428,2024-08-21,2026-08-21,2026-08-23T19:41:38+00:00,YF-20260823T194136984905-d4043ba6,
WS:ISIN:TW0002887007,"TS FINANCIAL HOLDING CO., LTD.",TW0002887007,Taiwan,2887,Taiwan Stock Exchange,XTAI,TWD,TW_TW50,TW_TW50,WS:ISIN:TW0002887007,2887.TW,DERIVED_RULE,READY,,486,486,0,0,0.00411522633744856,2024-08-21,2026-08-21,2026-08-23T19:41:38+00:00,YF-20260823T194136984905-d4043ba6,
WS:ISIN:TW0002892007,FIRST HOLDINGS,TW0002892007,Taiwan,2892,Taiwan Stock Exchange,XTAI,TWD,TW_TW50,TW_TW50,WS:ISIN:TW0002892007,2892.TW,DERIVED_RULE,READY,,486,486,0,0,0.00205761316872428,2024-08-21,2026-08-21,2026-08-23T19:41:38+00:00,YF-20260823T194136984905-d4043ba6,
WS:ISIN:TW0002880002,HUA NAN FINANCIAL HOLDINDS CO. LTD.,TW0002880002,Taiwan,2880,Taiwan Stock Exchange,XTAI,TWD,TW_TW50,TW_TW50,WS:ISIN:TW0002880002,2880.TW,DERIVED_RULE,READY,,486,486,0,0,0.00205761316872428,2024-08-21,2026-08-21,2026-08-23T19:41:38+00:00,YF-20260823T194136984905-d4043ba6,
