WS_ID,Name,ISIN,Instrument_Type,Country,Primary_Ticker,Primary_Exchange,Primary_MIC,Primary_Currency,Yahoo_Symbol,Alpha_Symbol,Primary_Universe_Index,Index_Tags,Active,Universe_Status,Mapping_Status,Scalable_Tradeability_Status,Source_ID,Source_AsOf,Last_Validated,Share_Class,Notes
WS:US:CDP,COPT Defense Properties,,UNVERIFIED_EQUITY_SECURITY,,CDP,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:CELH,Celsius Holdings,,UNVERIFIED_EQUITY_SECURITY,,CELH,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:CFR,Frost Bank,,UNVERIFIED_EQUITY_SECURITY,,CFR,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:CG,Carlyle Group (The),,UNVERIFIED_EQUITY_SECURITY,,CG,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:CGNX,Cognex,,UNVERIFIED_EQUITY_SECURITY,,CGNX,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:CHDN,Churchill Downs Inc.,,UNVERIFIED_EQUITY_SECURITY,,CHDN,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:CHE,Chemed Corp.,,UNVERIFIED_EQUITY_SECURITY,,CHE,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:CHH,Choice Hotels,,UNVERIFIED_EQUITY_SECURITY,,CHH,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:CHRD,Chord Energy,,UNVERIFIED_EQUITY_SECURITY,,CHRD,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:CHWY,Chewy,,UNVERIFIED_EQUITY_SECURITY,,CHWY,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:CLF,Cleveland-Cliffs,,UNVERIFIED_EQUITY_SECURITY,,CLF,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:CLH,Clean Harbors,,UNVERIFIED_EQUITY_SECURITY,,CLH,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:CMC,Commercial Metals,,UNVERIFIED_EQUITY_SECURITY,,CMC,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:CNH,CNH Industrial,,UNVERIFIED_EQUITY_SECURITY,,CNH,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:CNM,Core & Main,,UNVERIFIED_EQUITY_SECURITY,,CNM,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:CNO,CNO Financial Group,,UNVERIFIED_EQUITY_SECURITY,,CNO,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:CNX,CNX Resources,,UNVERIFIED_EQUITY_SECURITY,,CNX,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:COKE,Coca-Cola Consolidated,,UNVERIFIED_EQUITY_SECURITY,,COKE,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:COLB,Columbia Banking System,,UNVERIFIED_EQUITY_SECURITY,,COLB,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:COLM,Columbia Sportswear,,UNVERIFIED_EQUITY_SECURITY,,COLM,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:CPRI,Capri Holdings,,UNVERIFIED_EQUITY_SECURITY,,CPRI,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:CR,Crane,,UNVERIFIED_EQUITY_SECURITY,,CR,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:CRBG,Corebridge Financial,,UNVERIFIED_EQUITY_SECURITY,,CRBG,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:CROX,Crocs,,UNVERIFIED_EQUITY_SECURITY,,CROX,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:CRS,Carpenter Technology,,UNVERIFIED_EQUITY_SECURITY,,CRS,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:CRUS,Cirrus Logic,,UNVERIFIED_EQUITY_SECURITY,,CRUS,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:CSL,Carlisle Companies,,UNVERIFIED_EQUITY_SECURITY,,CSL,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:CTRE,CareTrust REIT,,UNVERIFIED_EQUITY_SECURITY,,CTRE,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:CUBE,CubeSmart,,UNVERIFIED_EQUITY_SECURITY,,CUBE,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:CUZ,Cousins Properties,,UNVERIFIED_EQUITY_SECURITY,,CUZ,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:CVLT,CommVault Systems,,UNVERIFIED_EQUITY_SECURITY,,CVLT,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:CW,Curtiss-Wright,,UNVERIFIED_EQUITY_SECURITY,,CW,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:CXT,Crane NXT,,UNVERIFIED_EQUITY_SECURITY,,CXT,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:CYTK,Cytokinetics,,UNVERIFIED_EQUITY_SECURITY,,CYTK,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:DAR,Darling Ingredients,,UNVERIFIED_EQUITY_SECURITY,,DAR,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:DBX,Dropbox,,UNVERIFIED_EQUITY_SECURITY,,DBX,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:DCI,Donaldson Company,,UNVERIFIED_EQUITY_SECURITY,,DCI,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:DINO,HF Sinclair,,UNVERIFIED_EQUITY_SECURITY,,DINO,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:DKS,Dick's Sporting Goods,,UNVERIFIED_EQUITY_SECURITY,,DKS,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:DLB,Dolby,,UNVERIFIED_EQUITY_SECURITY,,DLB,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:DOCN,DigitalOcean,,UNVERIFIED_EQUITY_SECURITY,,DOCN,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:DOCS,Doximity,,UNVERIFIED_EQUITY_SECURITY,,DOCS,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:DOCU,Docusign,,UNVERIFIED_EQUITY_SECURITY,,DOCU,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:DT,Dynatrace,,UNVERIFIED_EQUITY_SECURITY,,DT,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:DTM,DT Midstream,,UNVERIFIED_EQUITY_SECURITY,,DTM,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:DUOL,Duolingo,,UNVERIFIED_EQUITY_SECURITY,,DUOL,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:DY,Dycom Industries,,UNVERIFIED_EQUITY_SECURITY,,DY,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:EEFT,Euronet Worldwide,,UNVERIFIED_EQUITY_SECURITY,,EEFT,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:EGP,EastGroup Properties,,UNVERIFIED_EQUITY_SECURITY,,EGP,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:EHC,Encompass Health,,UNVERIFIED_EQUITY_SECURITY,,EHC,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:ELAN,Elanco,,UNVERIFIED_EQUITY_SECURITY,,ELAN,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:ELF,e.l.f. Beauty,,UNVERIFIED_EQUITY_SECURITY,,ELF,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:ELS,Equity Lifestyle Properties,,UNVERIFIED_EQUITY_SECURITY,,ELS,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:ENS,EnerSys,,UNVERIFIED_EQUITY_SECURITY,,ENS,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:ENSG,Ensign Group,,UNVERIFIED_EQUITY_SECURITY,,ENSG,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:ENTG,Entegris,,UNVERIFIED_EQUITY_SECURITY,,ENTG,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:EPR,EPR Properties,,UNVERIFIED_EQUITY_SECURITY,,EPR,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:EQH,Equitable Holdings,,UNVERIFIED_EQUITY_SECURITY,,EQH,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:ESAB,ESAB,,UNVERIFIED_EQUITY_SECURITY,,ESAB,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:ESNT,Essent Group Ltd.,,UNVERIFIED_EQUITY_SECURITY,,ESNT,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:EVR,Evercore,,UNVERIFIED_EQUITY_SECURITY,,EVR,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:EWBC,East West Bancorp,,UNVERIFIED_EQUITY_SECURITY,,EWBC,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:EXEL,Exelixis,,UNVERIFIED_EQUITY_SECURITY,,EXEL,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:EXLS,EXL Service,,UNVERIFIED_EQUITY_SECURITY,,EXLS,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:EXP,Eagle Materials,,UNVERIFIED_EQUITY_SECURITY,,EXP,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:EXPO,"Exponent, Inc.",,UNVERIFIED_EQUITY_SECURITY,,EXPO,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
WS:US:FAF,First American Financial Corporation,,UNVERIFIED_EQUITY_SECURITY,,FAF,US primary exchange pending,,USD,,,US_SP1500,US_SP1500;US_SP400,True,ACTIVE_SOURCE_CAPTURED,UNMAPPED,NOT_VERIFIED,US_SP400,2026-08-23,2026-08-23T21:30:39.794174+00:00,,Source-superset capture; source=https://en.wikipedia.org/wiki/List_of_S%26P_400_companies; identity/provider mapping pending
